source_id;img_fn;label_fn;zenodo_index
0;dataset/images/000000.png;dataset/labels/000000.png;0
1;dataset/images/000001.png;dataset/labels/000001.png;10
2;dataset/images/000002.png;dataset/labels/000002.png;60
3;dataset/images/000003.png;dataset/labels/000003.png;108
4;dataset/images/000004.png;dataset/labels/000004.png;158
5;dataset/images/000005.png;dataset/labels/000005.png;188
6;dataset/images/000006.png;dataset/labels/000006.png;327
6;dataset/images/000007.png;dataset/labels/000007.png;330
6;dataset/images/000008.png;dataset/labels/000008.png;333
6;dataset/images/000009.png;dataset/labels/000009.png;336
6;dataset/images/000010.png;dataset/labels/000010.png;339
6;dataset/images/000011.png;dataset/labels/000011.png;342
6;dataset/images/000012.png;dataset/labels/000012.png;345
6;dataset/images/000013.png;dataset/labels/000013.png;348
6;dataset/images/000014.png;dataset/labels/000014.png;351
6;dataset/images/000015.png;dataset/labels/000015.png;354
7;dataset/images/000016.png;dataset/labels/000016.png;357
7;dataset/images/000017.png;dataset/labels/000017.png;360
7;dataset/images/000018.png;dataset/labels/000018.png;363
7;dataset/images/000019.png;dataset/labels/000019.png;366
7;dataset/images/000020.png;dataset/labels/000020.png;369
7;dataset/images/000021.png;dataset/labels/000021.png;372
7;dataset/images/000022.png;dataset/labels/000022.png;375
7;dataset/images/000023.png;dataset/labels/000023.png;378
7;dataset/images/000024.png;dataset/labels/000024.png;381
7;dataset/images/000025.png;dataset/labels/000025.png;384
8;dataset/images/000026.png;dataset/labels/000026.png;386
8;dataset/images/000027.png;dataset/labels/000027.png;396
8;dataset/images/000028.png;dataset/labels/000028.png;406
8;dataset/images/000029.png;dataset/labels/000029.png;416
8;dataset/images/000030.png;dataset/labels/000030.png;426
8;dataset/images/000031.png;dataset/labels/000031.png;436
8;dataset/images/000032.png;dataset/labels/000032.png;446
8;dataset/images/000033.png;dataset/labels/000033.png;456
8;dataset/images/000034.png;dataset/labels/000034.png;466
8;dataset/images/000035.png;dataset/labels/000035.png;476
9;dataset/images/000036.png;dataset/labels/000036.png;486
9;dataset/images/000037.png;dataset/labels/000037.png;496
9;dataset/images/000038.png;dataset/labels/000038.png;506
9;dataset/images/000039.png;dataset/labels/000039.png;516
9;dataset/images/000040.png;dataset/labels/000040.png;526
9;dataset/images/000041.png;dataset/labels/000041.png;536
9;dataset/images/000042.png;dataset/labels/000042.png;546
9;dataset/images/000043.png;dataset/labels/000043.png;556
9;dataset/images/000044.png;dataset/labels/000044.png;566
9;dataset/images/000045.png;dataset/labels/000045.png;576
10;dataset/images/000046.png;dataset/labels/000046.png;586
10;dataset/images/000047.png;dataset/labels/000047.png;597
10;dataset/images/000048.png;dataset/labels/000048.png;608
10;dataset/images/000049.png;dataset/labels/000049.png;619
10;dataset/images/000050.png;dataset/labels/000050.png;630
10;dataset/images/000051.png;dataset/labels/000051.png;641
10;dataset/images/000052.png;dataset/labels/000052.png;652
10;dataset/images/000053.png;dataset/labels/000053.png;663
10;dataset/images/000054.png;dataset/labels/000054.png;674
10;dataset/images/000055.png;dataset/labels/000055.png;685
11;dataset/images/000056.png;dataset/labels/000056.png;687
11;dataset/images/000057.png;dataset/labels/000057.png;697
11;dataset/images/000058.png;dataset/labels/000058.png;707
11;dataset/images/000059.png;dataset/labels/000059.png;717
11;dataset/images/000060.png;dataset/labels/000060.png;727
11;dataset/images/000061.png;dataset/labels/000061.png;737
11;dataset/images/000062.png;dataset/labels/000062.png;747
11;dataset/images/000063.png;dataset/labels/000063.png;757
11;dataset/images/000064.png;dataset/labels/000064.png;767
11;dataset/images/000065.png;dataset/labels/000065.png;777
12;dataset/images/000066.png;dataset/labels/000066.png;787
13;dataset/images/000067.png;dataset/labels/000067.png;887
13;dataset/images/000068.png;dataset/labels/000068.png;907
13;dataset/images/000069.png;dataset/labels/000069.png;927
13;dataset/images/000070.png;dataset/labels/000070.png;947
13;dataset/images/000071.png;dataset/labels/000071.png;967
13;dataset/images/000072.png;dataset/labels/000072.png;987
13;dataset/images/000073.png;dataset/labels/000073.png;1007
13;dataset/images/000074.png;dataset/labels/000074.png;1027
13;dataset/images/000075.png;dataset/labels/000075.png;1047
13;dataset/images/000076.png;dataset/labels/000076.png;1067
14;dataset/images/000077.png;dataset/labels/000077.png;1087
15;dataset/images/000078.png;dataset/labels/000078.png;1187
16;dataset/images/000079.png;dataset/labels/000079.png;1287
17;dataset/images/000080.png;dataset/labels/000080.png;1387
18;dataset/images/000081.png;dataset/labels/000081.png;1487
19;dataset/images/000082.png;dataset/labels/000082.png;1587
20;dataset/images/000083.png;dataset/labels/000083.png;1687
20;dataset/images/000084.png;dataset/labels/000084.png;1697
20;dataset/images/000085.png;dataset/labels/000085.png;1707
20;dataset/images/000086.png;dataset/labels/000086.png;1717
20;dataset/images/000087.png;dataset/labels/000087.png;1727
20;dataset/images/000088.png;dataset/labels/000088.png;1737
20;dataset/images/000089.png;dataset/labels/000089.png;1747
20;dataset/images/000090.png;dataset/labels/000090.png;1757
20;dataset/images/000091.png;dataset/labels/000091.png;1767
20;dataset/images/000092.png;dataset/labels/000092.png;1777
21;dataset/images/000093.png;dataset/labels/000093.png;1787
22;dataset/images/000094.png;dataset/labels/000094.png;1887
23;dataset/images/000095.png;dataset/labels/000095.png;1987
23;dataset/images/000096.png;dataset/labels/000096.png;1997
23;dataset/images/000097.png;dataset/labels/000097.png;2007
23;dataset/images/000098.png;dataset/labels/000098.png;2017
23;dataset/images/000099.png;dataset/labels/000099.png;2027
23;dataset/images/000100.png;dataset/labels/000100.png;2037
23;dataset/images/000101.png;dataset/labels/000101.png;2047
23;dataset/images/000102.png;dataset/labels/000102.png;2057
23;dataset/images/000103.png;dataset/labels/000103.png;2067
23;dataset/images/000104.png;dataset/labels/000104.png;2077
24;dataset/images/000105.png;dataset/labels/000105.png;2087
25;dataset/images/000106.png;dataset/labels/000106.png;2119
26;dataset/images/000107.png;dataset/labels/000107.png;2219
27;dataset/images/000108.png;dataset/labels/000108.png;2229
128;dataset/images/000109.png;dataset/labels/000109.png;2397
129;dataset/images/000110.png;dataset/labels/000110.png;2427
130;dataset/images/000111.png;dataset/labels/000111.png;2457
131;dataset/images/000112.png;dataset/labels/000112.png;2487
132;dataset/images/000113.png;dataset/labels/000113.png;2530
133;dataset/images/000114.png;dataset/labels/000114.png;2590
134;dataset/images/000115.png;dataset/labels/000115.png;2620
135;dataset/images/000116.png;dataset/labels/000116.png;2650
135;dataset/images/000117.png;dataset/labels/000117.png;2653
135;dataset/images/000118.png;dataset/labels/000118.png;2656
135;dataset/images/000119.png;dataset/labels/000119.png;2659
135;dataset/images/000120.png;dataset/labels/000120.png;2662
135;dataset/images/000121.png;dataset/labels/000121.png;2665
135;dataset/images/000122.png;dataset/labels/000122.png;2668
135;dataset/images/000123.png;dataset/labels/000123.png;2671
135;dataset/images/000124.png;dataset/labels/000124.png;2674
135;dataset/images/000125.png;dataset/labels/000125.png;2677
136;dataset/images/000126.png;dataset/labels/000126.png;2680
137;dataset/images/000127.png;dataset/labels/000127.png;2710
138;dataset/images/000128.png;dataset/labels/000128.png;2740
139;dataset/images/000129.png;dataset/labels/000129.png;2770
140;dataset/images/000130.png;dataset/labels/000130.png;2800
141;dataset/images/000131.png;dataset/labels/000131.png;2830
142;dataset/images/000132.png;dataset/labels/000132.png;2860
143;dataset/images/000133.png;dataset/labels/000133.png;2890
144;dataset/images/000134.png;dataset/labels/000134.png;2920
